,Avg_BPM,Session_Duration (hours),Calories_Burned
597,0.7866703236187251,-0.31733752715850344,0.01568874074037003
598,1.6199753169817301,-0.43742129669793745,0.6155683146401606
599,-0.25496091808503113,1.2837794000339486,0.9832364405787419
600,0.2311336613767218,0.0028858582799864306,0.0543906487339049
602,-0.6021713319862831,0.883500168235836,0.035039694737137465
603,-0.1855188353047807,-1.1979518371143525,-0.811564542621438
604,-0.8799396631072849,-2.3987895325086916,-2.24837287688142
606,1.0644386547397269,-0.43742129669793745,-0.39551903169093805
607,0.925554489179226,-2.1986499166096354,-1.7210593804695076
612,-1.0188238286677858,0.4431930132579112,-0.061715075246699724
613,1.2033228203002275,1.1236677073147032,2.120104987888829
616,-1.6438025736900395,0.20302547417904315,-0.5067870171723509
617,0.9949965719594764,0.6033047059771566,0.9203458400892478
618,-0.25496091808503113,1.0436118609550804,1.254149796533486
619,-1.6438025736900395,-2.35876160932888,-2.364478600862025
620,-0.6716134147665336,0.20302547417904315,-0.14395662973296133
623,-1.0188238286677858,-1.5181752225528429,-1.8274896274517285
624,-0.11607675252453027,-0.9978122212152958,-0.9034815741060833
625,1.1338807375199773,-0.7576446821364282,-0.6519191721481066
626,0.6477861580582243,0.12296962781942046,-0.061715075246699724
628,1.6199753169817301,-0.07716998807963536,0.5623531911490501
629,0.5783440752779739,0.1629975509992318,-0.05687733674750787
631,0.9949965719594764,1.3638352463935712,1.6411688764688348
632,-1.0188238286677858,0.5632767827973453,-0.3664926006957869
633,-0.3244030008652815,0.643332629156968,0.3640059126821839
634,-1.6438025736900395,0.48322093643772257,-0.3423039081998276
635,-0.8104975803270345,-0.03714206489982491,-0.3519793851982113
636,-1.6438025736900395,0.042913781459797774,-0.28908878470871713
637,-1.3660342425690377,0.9635560145954578,0.13663220322016653
639,-0.6716134147665336,1.2837794000339486,1.2444743195351025
640,1.6894173997619806,-0.31733752715850344,0.3011153121926897
641,0.2311336613767218,1.083639784134892,0.5526777141506665
642,0.43945990971747306,-0.23728168079888073,-0.04236412124993229
643,-0.11607675252453027,-1.5582031457326542,-1.6436555644824378
644,1.6199753169817301,-1.6782869152720883,-0.7631871576295194
645,1.4116490686409788,0.5632767827973453,1.118693118556114
647,-0.5327292492060328,-2.4788453788683142,-2.2677238308781877
651,-0.741055497546784,1.32380732321376,0.7703759466143001
652,-0.9493817458875353,0.12296962781942046,-0.3181152157038683
653,0.2311336613767218,0.6033047059771566,0.6252437916385444
654,1.2033228203002275,0.643332629156968,1.607304706974492
655,0.5089019924977235,0.9635560145954578,0.5768664066466257
656,0.7172282408384747,-0.15722583443925806,0.13663220322016653
657,0.43945990971747306,0.6833605523367793,1.2686630120310616
658,-0.5327292492060328,-1.2780076834739753,-1.532387579001025
659,1.5505332342014797,-0.15722583443925806,0.41238329767410253
660,-1.0882659114480362,0.12296962781942046,-0.33746616970063575
661,-1.0188238286677858,0.8034443218762133,0.18017184971289327
662,-1.1577079942282866,-0.03714206489982491,-0.14395662973296133
664,-0.8104975803270345,-1.7183148384518996,-1.9194066589363739
665,1.758859482542231,-0.07716998807963536,0.5720286681474339
666,-1.3660342425690377,1.4438910927531938,0.08825481822824792
667,-1.2965921597887873,-0.6775888357768055,-1.0292627750850716
670,-0.5327292492060328,1.2437514768541371,0.3301417431878409
671,-0.9493817458875353,0.9635560145954578,0.8139155931070269
672,-0.3244030008652815,1.1236677073147032,1.292851704527021
674,-1.0882659114480362,-0.5575050662373715,-0.8647796661125484
675,-1.574360490909789,0.7233884755165906,-0.4825983246763915
676,0.8561124063989756,-0.4774492198777488,0.2720888811975386
677,-1.6438025736900395,0.5232488596175339,-0.27457556921114157
678,-1.4354763253492882,-0.03714206489982491,-0.6325682181513391
679,0.7866703236187251,1.083639784134892,0.7945646391102594
680,0.022807413035970555,1.3638352463935712,1.7088972154575208
681,-1.5049184081295386,0.9635560145954578,0.5188135446563235
682,-1.0882659114480362,-0.5975329894171828,-0.8938060971076995
683,-0.1855188353047807,0.1629975509992318,0.465598421165213
684,-0.11607675252453027,0.28308132053866586,0.19468506521046883
685,-0.8799396631072849,0.12296962781942046,-0.2552246152143741
686,-1.0188238286677858,-0.03714206489982491,-0.08106602924346716
688,1.272764903080478,-0.4774492198777488,0.035039694737137465
689,-1.0188238286677858,0.9235280914156473,0.741349515619149
690,0.3700178269372226,0.2430533973588545,0.7945646391102594
691,-0.1855188353047807,0.0028858582799864306,-0.11009246023861832
693,1.758859482542231,0.0028858582799864306,0.6542702226336955
695,0.3700178269372226,0.20302547417904315,-0.10041698324023461
696,-1.574360490909789,-0.03714206489982491,-0.32295295420306014
697,0.5089019924977235,0.9235280914156473,0.9929119175771257
698,1.2033228203002275,0.40316509007809986,0.8187533316062188
699,-0.6021713319862831,-0.11719791125944672,-0.7002965571400253
700,-0.8799396631072849,0.0028858582799864306,0.010851002241178168
701,-1.6438025736900395,0.2430533973588545,-0.4777605861771997
702,-1.1577079942282866,-0.2773096039786921,-0.6761078646440659
703,1.6199753169817301,0.9235280914156473,1.5734405374801488
704,1.758859482542231,1.1236677073147032,1.7863010314445906
705,-0.8104975803270345,-1.3580635298335975,-1.6630065184792053
706,-0.6716134147665336,0.1629975509992318,0.2479001887015793
707,1.3422069858607284,-1.1579239139345412,-0.6083795256553799
708,-1.1577079942282866,1.2437514768541371,0.9396967940860153
709,-1.0188238286677858,0.6033047059771566,-0.33746616970063575
713,-0.39384508364553195,0.8434722450560247,0.9977496560763175
714,1.5505332342014797,0.6033047059771566,1.1670705035480327
715,0.925554489179226,-0.5575050662373715,-0.20200949172326366
716,-0.9493817458875353,-0.2773096039786921,-0.9325080051012344
717,1.272764903080478,-2.3987895325086916,-2.054863336913746
718,-0.3244030008652815,0.9635560145954578,0.634919268636928
720,-0.25496091808503113,0.883500168235836,0.5962173606433931
721,-0.4632871664257824,0.883500168235836,0.9977496560763175
722,1.758859482542231,0.5232488596175339,0.7123230846239978
723,-1.0188238286677858,0.883500168235836,0.23822471170319556
724,0.6477861580582243,1.2037235536743258,1.3170403970229803
725,0.09224949581622097,-0.9978122212152958,-1.150206237564868
726,0.3700178269372226,0.48322093643772257,0.533326760153899
727,-1.0882659114480362,-2.2386778397894465,-1.9871349979250599
729,0.43945990971747306,-2.278705762969258,-1.914568920437182
730,1.2033228203002275,-0.4774492198777488,0.010851002241178168
731,-1.4354763253492882,0.9635560145954578,0.14630768021855023
733,-0.741055497546784,-0.31733752715850344,-0.21168496872164738
734,-1.4354763253492882,1.083639784134892,0.6542702226336955
737,1.6199753169817301,0.883500168235836,2.0814030798952943
739,-0.5327292492060328,-0.31733752715850344,-0.5067870171723509
740,-0.39384508364553195,0.883500168235836,0.5768664066466257
741,1.6894173997619806,-0.6775888357768055,-0.4148699856877055
743,0.30057574415697225,0.12296962781942046,0.6445947456353118
744,-0.9493817458875353,1.083639784134892,0.47043615966440483
745,-0.6021713319862831,1.4038631695733825,0.9058326245916722
746,0.3700178269372226,0.08294170463960912,0.6397570071361199
747,0.022807413035970555,1.2437514768541371,1.5927914914769163
748,1.0644386547397269,-1.5582031457326542,-1.36306673152931
749,-0.9493817458875353,1.4038631695733825,0.7219985616223815
750,-1.2271500770085368,-0.4774492198777488,-0.8502664506149729
751,0.09224949581622097,0.883500168235836,0.809077854607835
752,-0.1855188353047807,0.7233884755165906,0.9929119175771257
754,-0.39384508364553195,-2.35876160932888,-2.122591675902432
755,0.43945990971747306,-2.0385382238903897,-1.6968706879735482
756,0.09224949581622097,-0.9177563748556732,-0.7680248961287113
757,1.2033228203002275,-0.8377005284960505,-0.3761680776941706
758,1.1338807375199773,-1.3980914530134088,-0.5987040486569961
760,-0.11607675252453027,-0.11719791125944672,-0.5309757096683101
761,1.5505332342014797,-0.8377005284960505,-0.5987040486569961
762,-0.8104975803270345,1.4038631695733825,1.2735007505302536
763,0.022807413035970555,0.20302547417904315,0.1850095882120851
764,-1.574360490909789,1.2437514768541371,0.2817643581959223
765,-1.574360490909789,-1.1979518371143525,-1.256636484547089
766,-0.6021713319862831,1.32380732321376,0.7897269006110675
767,-1.0882659114480362,1.2837794000339486,0.10760577222501536
768,0.2311336613767218,-2.35876160932888,-1.8081386734549612
770,0.7172282408384747,-1.5181752225528429,-1.1308552835681007
771,1.1338807375199773,0.6033047059771566,1.0316138255706606
772,-0.8104975803270345,1.3638352463935712,0.7655382081151083
773,0.43945990971747306,-0.9577842980354845,-0.7293229881351764
775,0.5089019924977235,-0.23728168079888073,-0.05687733674750787
776,0.6477861580582243,0.32310924371847716,0.5091380676579397
778,1.1338807375199773,-0.43742129669793745,-0.37133033919497876
780,-1.574360490909789,0.9235280914156473,0.049552910234713046
781,0.925554489179226,1.3638352463935712,1.0993421645593466
782,0.5089019924977235,-0.9978122212152958,-0.7099720341384089
783,1.0644386547397269,0.6033047059771566,0.9493722710843989
785,0.8561124063989756,0.6833605523367793,0.9348590555868234
786,1.1338807375199773,0.8034443218762133,0.707485346124806
787,-1.6438025736900395,-1.9184544543509559,-1.8516783199476878
788,1.1338807375199773,1.32380732321376,2.299101312358928
789,-1.0188238286677858,-0.5174771430575601,-0.8405909736165892
791,0.7172282408384747,0.8434722450560247,1.568602798980957
792,-1.0188238286677858,-1.7183148384518996,-1.5227121020026413
793,1.5505332342014797,-1.3980914530134088,-1.1066665910721414
794,-0.9493817458875353,-1.5982310689124655,-1.8661915354452634
795,-0.741055497546784,-0.9177563748556732,-0.73899846513356
796,0.925554489179226,-2.318733686149069,-1.6194668719864787
798,1.4116490686409788,1.1236677073147032,1.6701953074639861
799,-0.5327292492060328,-0.11719791125944672,-0.3471416466990194
800,-0.6021713319862831,-2.158621993429824,-1.8033009349557692
802,-1.574360490909789,0.763416398696402,0.32046626618945717
803,-0.9493817458875353,-1.0778680675749186,-1.222772315052746
804,1.1338807375199773,1.083639784134892,2.042701171901759
805,-1.5049184081295386,0.20302547417904315,-0.4825983246763915
806,0.30057574415697225,-2.4388174556885027,-2.083889767908897
807,-0.4632871664257824,1.003583937775269,1.1041799030585384
808,-0.3244030008652815,0.12296962781942046,-0.41970772418689734
809,1.5505332342014797,-0.23728168079888073,-0.05687733674750787
812,1.6894173997619806,0.9635560145954578,1.5927914914769163
813,0.43945990971747306,-0.03714206489982491,0.13663220322016653
814,1.0644386547397269,-0.1972537576190694,0.18984732671127696
816,-0.4632871664257824,1.1236677073147032,0.2720888811975386
817,0.3700178269372226,-0.2773096039786921,-0.49227380167477525
818,0.022807413035970555,0.763416398696402,0.673621176630463
820,-1.1577079942282866,0.3631371668982885,0.19468506521046883
821,0.2311336613767218,0.32310924371847716,0.3349794816870328
822,-1.1577079942282866,0.20302547417904315,-0.3036020002062927
823,0.43945990971747306,-0.7176167589566169,-0.12944341423538577
824,-1.5049184081295386,-0.23728168079888073,-0.7728626346279031
825,-1.5049184081295386,-1.5982310689124655,-1.9968104749234437
826,1.3422069858607284,-0.15722583443925806,0.809077854607835
827,-0.1855188353047807,-0.07716998807963536,-0.5213002326699264
828,-0.5327292492060328,0.8434722450560247,0.9251835785884397
829,0.7866703236187251,1.32380732321376,1.496036721493079
834,-0.25496091808503113,-0.3573654503383148,-0.7583494191303275
836,0.8561124063989756,0.9235280914156473,1.2106101500407593
837,0.5089019924977235,-0.5975329894171828,-0.705134295639217
838,-0.9493817458875353,0.28308132053866586,-0.19233401472487993
839,-0.3244030008652815,0.042913781459797774,0.29143983519430605
841,1.5505332342014797,0.32310924371847716,0.44624746716844554
842,1.4810911514212293,0.7233884755165906,1.8346784164365093
843,-0.9493817458875353,-1.5982310689124655,-1.6339800874840542
844,-1.1577079942282866,-0.5575050662373715,-0.5841908331594206
846,0.16169157859647137,-0.5575050662373715,-0.07622829074427531
847,1.3422069858607284,-0.43742129669793745,-0.3036020002062927
849,0.925554489179226,-1.7183148384518996,-1.290500654041432
850,1.5505332342014797,0.8034443218762133,0.8816439320957129
851,0.3700178269372226,0.8034443218762133,0.38335686667895136
852,1.3422069858607284,0.042913781459797774,1.0267760870714686
853,1.6199753169817301,-0.2773096039786921,0.3591681741829921
855,0.16169157859647137,-0.15722583443925806,-0.11493019873781019
856,-0.25496091808503113,-1.6782869152720883,-1.7645990269622343
858,-1.4354763253492882,-0.3973933735181261,-1.1743949300608274
859,-0.9493817458875353,-1.5982310689124655,-1.8661915354452634
860,-0.8104975803270345,0.9635560145954578,0.44624746716844554
861,-1.0882659114480362,0.8434722450560247,0.21887375770642814
862,-1.4354763253492882,-0.5174771430575601,-0.9566966975971938
865,-0.8104975803270345,0.643332629156968,0.6058928376417769
867,0.09224949581622097,-1.2780076834739753,-1.087315637075374
869,1.2033228203002275,0.5632767827973453,0.5236512831555153
871,0.9949965719594764,0.1629975509992318,0.9977496560763175
872,0.2311336613767218,-1.8383986079913333,-1.5420630559994088
873,-0.39384508364553195,-0.43742129669793745,-0.5213002326699264
874,-0.046634669744279864,1.4438910927531938,0.707485346124806
875,-0.39384508364553195,-0.9177563748556732,-0.6180550026537636
878,-0.8104975803270345,-0.2773096039786921,-0.5454889251658857
880,-1.574360490909789,1.4038631695733825,0.8381042856029862
882,-0.1855188353047807,-0.43742129669793745,-0.4487341551820485
883,-0.8104975803270345,0.763416398696402,0.28660209669511416
884,-1.0882659114480362,-0.43742129669793745,-0.45357189368124035
886,-0.741055497546784,0.32310924371847716,-0.03752638275074043
887,1.6199753169817301,-1.4781472993730316,-0.879292881610124
888,-0.3244030008652815,-1.5181752225528429,-1.6630065184792053
889,-0.6716134147665336,0.6033047059771566,0.6397570071361199
890,0.5089019924977235,-0.1972537576190694,-0.018175428753972992
891,0.5783440752779739,0.7233884755165906,1.3799309975124745
893,-0.046634669744279864,-1.638258992092277,-1.6871952109751647
894,0.3700178269372226,0.042913781459797774,0.5962173606433931
895,-0.8104975803270345,-1.8383986079913333,-1.57108948699456
898,-0.6021713319862831,0.5632767827973453,0.634919268636928
899,-1.574360490909789,1.2837794000339486,0.31079078919107345
900,-0.5327292492060328,-1.9184544543509559,-1.57108948699456
901,0.5089019924977235,-0.3573654503383148,-0.5116247556715426
903,-1.1577079942282866,0.9635560145954578,0.27692661969673044
904,-1.5049184081295386,-0.7976726053162395,-1.188908145558403
905,-0.8799396631072849,1.1236677073147032,0.4946248521603641
907,-0.6021713319862831,-0.7176167589566169,-0.5116247556715426
908,-0.741055497546784,-1.5582031457326542,-1.3050138695390077
909,-0.6021713319862831,0.7233884755165906,0.7800514236126839
911,1.272764903080478,-1.3980914530134088,-0.8938060971076995
912,1.6894173997619806,-1.4781472993730316,-0.8647796661125484
913,0.5783440752779739,0.20302547417904315,0.3688436511813758
914,0.3700178269372226,-1.6782869152720883,-1.3920931625244612
915,-0.8799396631072849,-0.3573654503383148,-0.6664323876456821
916,-0.6716134147665336,0.40316509007809986,0.4607606826660211
917,-0.4632871664257824,0.48322093643772257,0.21403601920723628
918,0.2311336613767218,-0.03714206489982491,0.059228387233096765
919,-0.11607675252453027,0.042913781459797774,-0.013337690254781131
921,0.3700178269372226,0.6833605523367793,0.7607004696159164
923,1.4116490686409788,-0.4774492198777488,-0.3181152157038683
925,-1.2271500770085368,-0.03714206489982491,-0.5503266636650775
926,-0.6716134147665336,-0.9978122212152958,-0.7873758501254787
927,1.2033228203002275,0.6833605523367793,1.0896666875609629
928,1.4810911514212293,-0.7576446821364282,-0.16814532222892065
929,0.925554489179226,-2.118594070250013,-1.6436555644824378
931,1.3422069858607284,0.0028858582799864306,0.08341707972905606
933,0.30057574415697225,-1.5181752225528429,-1.2663119615454728
934,0.43945990971747306,0.643332629156968,0.707485346124806
935,0.022807413035970555,-0.5174771430575601,-0.4438964166828566
937,-0.39384508364553195,0.8034443218762133,0.9590477480827827
938,-1.574360490909789,-1.1579239139345412,-1.4743347170107228
939,-0.1855188353047807,-2.278705762969258,-2.016161428920211
940,-0.3244030008652815,0.1629975509992318,-0.03268864425154857
941,0.5783440752779739,0.7233884755165906,1.3799309975124745
944,1.4810911514212293,0.9635560145954578,1.4911989829938872
946,0.6477861580582243,-0.3573654503383148,-0.46324737067962407
947,-0.11607675252453027,0.2430533973588545,0.16082089571612582
949,0.022807413035970555,0.28308132053866586,0.20919828070804442
950,-1.1577079942282866,1.003583937775269,0.31079078919107345
951,-0.6021713319862831,0.0028858582799864306,-0.27457556921114157
952,1.6199753169817301,0.2430533973588545,0.8381042856029862
953,1.4116490686409788,-0.43742129669793745,-0.2842510462095253
955,-1.6438025736900395,0.40316509007809986,-0.0036622132563974116
956,-0.1855188353047807,0.7233884755165906,0.09309255672743978
958,0.925554489179226,-1.3180356066537862,-0.8841306201093159
959,-0.741055497546784,0.08294170463960912,-0.26490009221275784
960,0.7866703236187251,0.12296962781942046,0.4268965131716781
961,-0.4632871664257824,-0.4774492198777488,-0.5793530946602287
963,1.1338807375199773,1.003583937775269,0.8816439320957129
965,-1.5049184081295386,-2.2386778397894465,-2.24837287688142
967,1.6894173997619806,-0.07716998807963536,1.0461270410682362
969,1.5505332342014797,0.9635560145954578,2.1346182033864047
971,0.16169157859647137,-0.15722583443925806,0.31079078919107345
972,0.16169157859647137,-1.5582031457326542,-1.3388780390333508
